time,ambient_temperature,relative_humidity,node_id,it_load_kw,pue,wue,water_consumption_liters,grid_carbon_intensity,energy_spot_price_eur,d_async_kw,d_sync_kw,hora_sin,hora_cos,dsync_lag_1h,dsync_rolling_4h_pasado,delta_dsync_pasado,inercia_termica_ext_3h,delta_temp_1h
2025-02-02 16:00:00,12.9,49,VALENCIA,684.02,1.2065139607060489,0.35,239.41,150.35,96.03,151.86,532.16,-0.8660254037844385,-0.5000000000000004,507.05,510.975,15.910000000000023,13.600000000000016,-0.7999999999999989
2025-02-02 17:00:00,12.1,53,VALENCIA,762.33,1.2127563500526557,0.35,266.82,176.4,90.94,191.82,570.51,-0.9659258262890684,-0.2588190451025206,532.16,502.73,25.10999999999996,12.900000000000018,-0.8000000000000007
2025-02-02 18:00:00,11.2,60,VALENCIA,851.56,1.171396528285209,0.35,298.05,189.98,101.75,196.2,655.36,-1.0,-1.8369701987210292e-16,570.51,525.215,38.35000000000002,12.066666666666684,-0.9000000000000004
2025-02-02 19:00:00,10.5,63,VALENCIA,836.0,1.1766983124703652,0.35,292.6,191.07,112.17,223.34,612.66,-0.9659258262890684,0.2588190451025203,655.36,566.27,84.85000000000002,11.266666666666683,-0.6999999999999993
2025-02-02 20:00:00,9.9,66,VALENCIA,830.43,1.2100597240311377,0.35,290.65,183.62,99.12,231.99,598.44,-0.8660254037844386,0.5000000000000001,612.66,592.6725,-42.700000000000045,10.533333333333353,-0.5999999999999996
2025-02-02 21:00:00,8.7,70,VALENCIA,759.11,1.1770705859063786,0.35,265.69,192.32,104.4,227.73,531.38,-0.7071067811865477,0.7071067811865474,598.44,609.2425000000001,-14.219999999999914,9.70000000000002,-1.200000000000001
2025-02-02 22:00:00,7.8,72,VALENCIA,644.64,1.172870277973462,0.35,225.62,184.95,102.22,192.37,452.27,-0.5000000000000004,0.8660254037844384,531.38,599.46,-67.06000000000006,8.800000000000018,-0.8999999999999995
2025-02-02 23:00:00,7.0,74,VALENCIA,580.4,1.1789033705703686,0.35,203.14,179.52,105.6,174.12,406.28,-0.2588190451025215,0.965925826289068,452.27,548.6875,-79.11000000000001,7.833333333333353,-0.7999999999999998
2025-02-03 00:00:00,6.4,76,VALENCIA,403.12,1.1741479095840504,0.35,141.09,174.35,105.72,120.94,282.18,0.0,1.0,406.28,497.0925,-45.99000000000001,7.066666666666685,-0.5999999999999996
2025-02-03 01:00:00,6.2,77,VALENCIA,413.7,1.1822173313685844,0.35,144.79,164.47,95.29,120.6,293.1,0.2588190451025207,0.9659258262890684,282.18,418.0275,-124.09999999999997,6.533333333333352,-0.2000000000000001
2025-02-03 02:00:00,6.0,77,VALENCIA,400.41,1.1910260002409074,0.35,140.14,147.33,93.49,108.77,291.64,0.4999999999999999,0.8660254037844387,293.1,358.4575,10.920000000000016,6.200000000000018,-0.2000000000000001
2025-02-03 03:00:00,6.3,73,VALENCIA,405.72,1.1812549576089373,0.35,142.0,157.14,76.32,116.82,288.9,0.7071067811865476,0.7071067811865476,291.64,318.3,-1.4600000000000364,6.166666666666686,0.2999999999999998
2025-02-03 04:00:00,6.0,72,VALENCIA,404.69,1.1902369544096894,0.35,141.64,141.53,76.87,121.03,283.66,0.8660254037844386,0.5000000000000001,288.9,288.955,-2.740000000000009,6.100000000000018,-0.2999999999999998
2025-02-03 05:00:00,5.4,69,VALENCIA,475.0,1.1953892955225516,0.35,166.25,140.7,66.98,125.29,349.71,0.9659258262890684,0.2588190451025207,283.66,289.325,-5.239999999999952,5.900000000000019,-0.5999999999999996
2025-02-03 06:00:00,5.3,63,VALENCIA,488.05,1.1868853498909635,0.35,170.82,145.85,63.95,123.51,364.54,1.0,6.123233995736766e-17,349.71,303.4775,66.04999999999995,5.566666666666684,-0.1000000000000005
2025-02-03 07:00:00,5.2,61,VALENCIA,565.45,1.1891901150374746,0.35,197.91,134.08,63.48,134.72,430.73,0.9659258262890684,-0.2588190451025206,364.54,321.7025,14.83000000000004,5.3000000000000185,-0.0999999999999996
2025-02-03 08:00:00,5.7,59,VALENCIA,650.53,1.18983044214361,0.35,227.69,105.55,69.53,147.61,502.92,0.8660254037844387,-0.4999999999999998,430.73,357.16,66.19,5.400000000000019,0.5
2025-02-03 09:00:00,8.1,51,VALENCIA,764.06,1.209454434766286,0.35,267.42,120.55,53.16,164.84,599.22,0.7071067811865476,-0.7071067811865475,502.92,411.975,72.19,6.333333333333353,2.3999999999999995
2025-02-03 10:00:00,11.2,43,VALENCIA,757.26,1.205517146326514,0.35,265.04,110.58,53.97,155.35,601.91,0.4999999999999999,-0.8660254037844387,599.22,474.3525,96.3,8.333333333333352,3.1
2025-02-03 11:00:00,13.9,35,VALENCIA,741.16,1.2322016607430162,0.35,259.41,105.81,58.31,156.35,584.81,0.258819045102521,-0.9659258262890682,601.91,533.695,2.689999999999941,11.066666666666684,2.700000000000001
2025-02-03 12:00:00,15.0,33,VALENCIA,693.08,1.220799729521316,0.35,242.58,104.94,56.98,140.78,552.3,1.2246467991473532e-16,-1.0,584.81,572.215,-17.100000000000023,13.366666666666683,1.0999999999999996
2025-02-03 13:00:00,15.7,31,VALENCIA,601.63,1.230661655995464,0.378,227.42,111.98,68.23,120.33,481.3,-0.2588190451025208,-0.9659258262890684,552.3,584.56,-32.50999999999999,14.866666666666683,0.6999999999999993
2025-02-03 14:00:00,15.8,31,VALENCIA,621.24,1.2107153836051288,0.382,237.31,112.79,71.89,124.25,496.99,-0.4999999999999997,-0.8660254037844388,481.3,555.0799999999999,-70.99999999999994,15.50000000000002,0.1000000000000014
2025-02-03 15:00:00,15.6,32,VALENCIA,614.21,1.232094682856498,0.374,229.71,131.98,75.97,136.54,477.67,-0.7071067811865471,-0.7071067811865479,496.99,528.85,15.689999999999998,15.70000000000002,-0.200000000000001
2025-02-03 16:00:00,15.0,34,VALENCIA,676.0,1.2062944987748454,0.35,236.6,149.19,79.76,158.39,517.61,-0.8660254037844385,-0.5000000000000004,477.67,502.06500000000005,-19.32,15.466666666666685,-0.5999999999999996
2025-02-03 17:00:00,13.8,39,VALENCIA,766.49,1.2126932203220964,0.35,268.27,156.31,103.36,172.59,593.9,-0.9659258262890684,-0.2588190451025206,517.61,493.3925,39.94,14.800000000000018,-1.1999999999999993
2025-02-03 18:00:00,12.6,48,VALENCIA,815.01,1.2068061695268717,0.35,285.25,167.81,93.31,205.62,609.39,-1.0,-1.8369701987210292e-16,593.9,521.5425,76.28999999999996,13.800000000000018,-1.200000000000001
2025-02-03 19:00:00,11.5,57,VALENCIA,823.38,1.2089524214578284,0.35,288.18,192.17,109.58,221.39,601.99,-0.9659258262890684,0.2588190451025203,609.39,549.6424999999999,15.490000000000007,12.633333333333352,-1.0999999999999996
2025-02-03 20:00:00,10.9,61,VALENCIA,827.1,1.1757946769305478,0.35,289.48,195.89,107.79,221.28,605.82,-0.8660254037844386,0.5000000000000001,601.99,580.7225,-7.399999999999977,11.666666666666686,-0.5999999999999996
2025-02-03 21:00:00,9.7,65,VALENCIA,747.39,1.190641011125383,0.35,261.59,191.25,109.84,217.76,529.63,-0.7071067811865477,0.7071067811865474,605.82,602.775,3.830000000000041,10.700000000000015,-1.200000000000001
2025-02-03 22:00:00,8.6,68,VALENCIA,651.53,1.1871849176623794,0.35,228.04,173.12,103.36,184.08,467.45,-0.5000000000000004,0.8660254037844384,529.63,586.7075,-76.19000000000005,9.73333333333335,-1.0999999999999996
2025-02-03 23:00:00,7.9,68,VALENCIA,570.09,1.1944540034782318,0.35,199.53,183.97,104.53,160.26,409.83,-0.2588190451025215,0.965925826289068,467.45,551.2225,-62.18000000000001,8.73333333333335,-0.6999999999999993
2025-02-04 00:00:00,7.4,69,VALENCIA,398.92,1.178787732316152,0.35,139.62,166.21,99.18,119.68,279.24,0.0,1.0,409.83,503.1825,-57.620000000000005,7.966666666666685,-0.5
2025-02-04 01:00:00,6.8,68,VALENCIA,376.01,1.1857887322444522,0.35,131.6,176.54,97.17,107.33,268.68,0.2588190451025207,0.9659258262890684,279.24,421.5375,-130.58999999999995,7.366666666666685,-0.6000000000000005
2025-02-04 02:00:00,6.3,70,VALENCIA,421.57,1.1875849646270933,0.35,147.55,147.07,80.66,122.78,298.79,0.4999999999999999,0.8660254037844387,268.68,356.3,-10.560000000000002,6.833333333333353,-0.5
2025-02-04 03:00:00,6.2,69,VALENCIA,404.09,1.189717105724142,0.35,141.43,151.11,76.74,118.23,285.86,0.7071067811865476,0.7071067811865476,298.79,314.135,30.110000000000014,6.433333333333351,-0.0999999999999996
2025-02-04 04:00:00,6.2,67,VALENCIA,408.69,1.194922979949546,0.35,143.04,142.49,79.99,107.94,300.75,0.8660254037844386,0.5000000000000001,285.86,283.14250000000004,-12.930000000000009,6.233333333333351,0.0
2025-02-04 05:00:00,6.1,66,VALENCIA,454.56,1.1882607192421466,0.35,159.1,149.6,78.81,129.82,324.74,0.9659258262890684,0.2588190451025207,300.75,288.52,14.889999999999986,6.166666666666686,-0.1000000000000005
2025-02-04 06:00:00,5.9,65,VALENCIA,517.54,1.205746522447826,0.35,181.14,130.12,55.04,133.85,383.69,1.0,6.123233995736766e-17,324.74,302.535,23.99000000000001,6.066666666666685,-0.1999999999999993
2025-02-04 07:00:00,5.7,65,VALENCIA,601.17,1.1871073776347232,0.35,210.41,135.25,61.79,142.21,458.96,0.9659258262890684,-0.2588190451025206,383.69,323.76,58.94999999999999,5.900000000000019,-0.2000000000000001
2025-02-04 08:00:00,6.2,61,VALENCIA,660.28,1.1849725464093055,0.35,231.1,132.45,57.95,144.93,515.35,0.8660254037844387,-0.4999999999999998,458.96,367.035,75.26999999999998,5.933333333333351,0.5
2025-02-04 09:00:00,8.6,52,VALENCIA,735.8,1.2121509428371733,0.35,257.53,117.83,55.98,153.56,582.24,0.7071067811865476,-0.7071067811865475,515.35,420.685,56.39000000000004,6.833333333333353,2.3999999999999995
2025-02-04 10:00:00,11.6,43,VALENCIA,744.36,1.2370358666222212,0.35,260.53,114.88,57.44,148.87,595.49,0.4999999999999999,-0.8660254037844387,582.24,485.06,66.88999999999999,8.800000000000018,3.0
2025-02-04 11:00:00,14.6,37,VALENCIA,730.76,1.2132360041204888,0.35,255.77,112.26,52.71,146.15,584.61,0.258819045102521,-0.9659258262890682,595.49,538.01,13.25,11.600000000000016,3.0
2025-02-04 12:00:00,16.8,32,VALENCIA,675.03,1.2386472314556465,0.422,284.86,96.82,56.11,136.72,538.31,1.2246467991473532e-16,-1.0,584.61,569.4225,-10.879999999999995,14.333333333333352,2.200000000000001
2025-02-04 13:00:00,18.0,26,VALENCIA,645.87,1.2433125711114843,0.47,303.56,111.64,69.41,129.17,516.7,-0.2588190451025208,-0.9659258262890684,538.31,575.1625,-46.30000000000007,16.466666666666683,1.1999999999999993
2025-02-04 14:00:00,18.3,24,VALENCIA,629.16,1.2356040456549375,0.482,303.26,122.91,78.14,125.83,503.33,-0.4999999999999997,-0.8660254037844388,516.7,558.7775,-21.6099999999999,17.70000000000002,0.3000000000000007
2025-02-04 15:00:00,18.4,24,VALENCIA,623.1,1.2301810795503465,0.486,302.83,154.18,90.66,127.84,495.26,-0.7071067811865471,-0.7071067811865479,503.33,535.7375,-13.37000000000006,18.233333333333352,0.0999999999999978
2025-02-04 16:00:00,18.0,25,VALENCIA,690.92,1.2246812531696556,0.47,324.73,141.43,92.04,144.1,546.82,-0.8660254037844385,-0.5000000000000004,495.26,513.4,-8.069999999999993,18.233333333333352,-0.3999999999999986
2025-02-04 17:00:00,16.7,28,VALENCIA,770.21,1.218582656952103,0.418,321.95,162.31,97.65,180.96,589.25,-0.9659258262890684,-0.2588190451025206,546.82,515.5274999999999,51.56000000000006,17.700000000000017,-1.3000000000000007
2025-02-04 18:00:00,14.9,37,VALENCIA,793.26,1.2281861405865375,0.35,277.64,173.48,97.65,207.57,585.69,-1.0,-1.8369701987210292e-16,589.25,533.665,42.42999999999995,16.533333333333353,-1.799999999999999
2025-02-04 19:00:00,12.6,48,VALENCIA,854.41,1.2019554305797937,0.35,299.04,200.15,113.18,217.53,636.88,-0.9659258262890684,0.2588190451025203,585.69,554.255,-3.559999999999945,14.73333333333335,-2.3000000000000007
2025-02-04 20:00:00,12.4,69,VALENCIA,806.08,1.180964900482284,0.35,282.13,191.96,111.05,219.27,586.81,-0.8660254037844386,0.5000000000000001,636.88,589.66,51.18999999999994,13.300000000000018,-0.1999999999999993
2025-02-04 21:00:00,11.9,79,VALENCIA,758.16,1.1738256279411654,0.35,265.36,184.44,111.13,212.82,545.34,-0.7071067811865477,0.7071067811865474,586.81,599.6575,-50.07000000000005,12.300000000000018,-0.5
2025-02-04 22:00:00,11.1,76,VALENCIA,647.39,1.185598931497128,0.35,226.59,178.48,106.67,191.34,456.05,-0.5000000000000004,0.8660254037844384,545.34,588.6800000000001,-41.46999999999992,11.800000000000018,-0.8000000000000007
2025-02-04 23:00:00,9.4,75,VALENCIA,595.14,1.203011624382272,0.35,208.3,174.91,97.45,158.32,436.82,-0.2588190451025215,0.965925826289068,456.05,556.27,-89.29000000000002,10.800000000000018,-1.6999999999999993
2025-02-05 00:00:00,8.1,71,VALENCIA,401.86,1.215489775449386,0.35,140.65,162.49,99.39,120.56,281.3,0.0,1.0,436.82,506.255,-19.23000000000001,9.533333333333353,-1.3000000000000007
2025-02-05 01:00:00,7.3,66,VALENCIA,419.49,1.1931263838991308,0.35,146.82,157.24,88.22,124.86,294.63,0.2588190451025207,0.9659258262890684,281.3,429.8775,-155.51999999999998,8.266666666666683,-0.7999999999999998
2025-02-05 02:00:00,7.0,62,VALENCIA,391.76,1.2153042165010544,0.35,137.12,154.75,85.91,116.69,275.07,0.4999999999999999,0.8660254037844387,294.63,367.2,13.329999999999984,7.466666666666684,-0.2999999999999998
2025-02-05 03:00:00,6.5,61,VALENCIA,397.33,1.2011446272204018,0.35,139.07,160.62,84.81,114.89,282.44,0.7071067811865476,0.7071067811865476,275.07,321.95500000000004,-19.56,6.933333333333351,-0.5
2025-02-05 04:00:00,6.1,61,VALENCIA,413.73,1.1888832769409463,0.35,144.81,128.68,78.8,112.9,300.83,0.8660254037844386,0.5000000000000001,282.44,283.36,7.370000000000003,6.53333333333335,-0.4000000000000003
2025-02-05 05:00:00,5.8,61,VALENCIA,453.89,1.1993508196387477,0.35,158.86,165.76,69.57,112.42,341.47,0.9659258262890684,0.2588190451025207,300.83,288.2425,18.389999999999983,6.133333333333351,-0.2999999999999998
2025-02-05 06:00:00,5.4,62,VALENCIA,489.53,1.1838686462166443,0.35,171.34,145.9,58.11,123.94,365.59,1.0,6.123233995736766e-17,341.47,299.9525,40.64000000000004,5.766666666666684,-0.3999999999999994
2025-02-05 07:00:00,5.0,63,VALENCIA,554.41,1.181608814502453,0.35,194.04,137.23,57.23,135.75,418.66,0.9659258262890684,-0.2588190451025206,365.59,322.5825,24.119999999999948,5.400000000000017,-0.4000000000000003
2025-02-05 08:00:00,5.6,60,VALENCIA,620.89,1.197766274999604,0.35,217.31,108.48,59.37,153.81,467.08,0.8660254037844387,-0.4999999999999998,418.66,356.6375,53.07000000000005,5.333333333333351,0.5999999999999996
2025-02-05 09:00:00,8.4,49,VALENCIA,713.75,1.2105755423700892,0.35,249.81,110.41,50.32,144.88,568.87,0.7071067811865476,-0.7071067811865475,467.08,398.2,48.41999999999996,6.333333333333351,2.8000000000000007
2025-02-05 10:00:00,11.9,39,VALENCIA,730.76,1.1983482795401816,0.35,255.77,121.11,52.51,146.15,584.61,0.4999999999999999,-0.8660254037844387,568.87,455.05,101.79000000000002,8.633333333333352,3.5
2025-02-05 11:00:00,14.7,32,VALENCIA,721.45,1.22714364825916,0.35,252.51,90.29,53.86,144.29,577.16,0.258819045102521,-0.9659258262890682,584.61,509.80500000000006,15.740000000000007,11.666666666666684,2.799999999999999
2025-02-05 12:00:00,16.0,29,VALENCIA,701.28,1.2179584092181952,0.39,273.5,114.03,54.31,147.61,553.67,1.2246467991473532e-16,-1.0,577.16,549.4300000000001,-7.450000000000045,14.200000000000015,1.3000000000000007
2025-02-05 13:00:00,17.0,31,VALENCIA,625.73,1.2218749198516743,0.43,269.06,99.64,74.23,128.02,497.71,-0.2588190451025208,-0.9659258262890684,553.67,571.0775,-23.49000000000001,15.900000000000018,1.0
2025-02-05 14:00:00,16.7,34,VALENCIA,614.31,1.2121445969115003,0.418,256.78,114.92,79.28,123.72,490.59,-0.4999999999999997,-0.8660254037844388,497.71,553.2875,-55.95999999999998,16.56666666666668,-0.3000000000000007
2025-02-05 15:00:00,16.0,36,VALENCIA,622.49,1.222972333044584,0.39,242.77,139.87,86.25,138.63,483.86,-0.7071067811865471,-0.7071067811865479,490.59,529.7824999999999,-7.1200000000000045,16.56666666666668,-0.6999999999999993
2025-02-05 16:00:00,15.1,41,VALENCIA,720.91,1.2259485898883071,0.354,255.2,152.45,88.83,173.21,547.7,-0.8660254037844385,-0.5000000000000004,483.86,506.4575,-6.729999999999961,15.93333333333335,-0.9000000000000004
2025-02-05 17:00:00,13.7,55,VALENCIA,765.83,1.188773815306389,0.35,268.04,142.45,98.75,185.43,580.4,-0.9659258262890684,-0.2588190451025206,547.7,504.965,63.84000000000003,14.93333333333335,-1.4000000000000004
2025-02-05 18:00:00,12.4,67,VALENCIA,817.36,1.2136405457022372,0.35,286.08,171.99,106.57,211.31,606.05,-1.0,-1.8369701987210292e-16,580.4,525.6375,32.69999999999993,13.733333333333348,-1.299999999999999
2025-02-05 19:00:00,11.6,74,VALENCIA,850.37,1.1632522743703004,0.35,297.63,197.49,118.22,216.99,633.38,-0.9659258262890684,0.2588190451025203,606.05,554.5024999999999,25.649999999999977,12.566666666666682,-0.8000000000000007
2025-02-05 20:00:00,11.0,78,VALENCIA,785.02,1.1696073267730962,0.35,274.76,190.1,110.19,205.17,579.85,-0.8660254037844386,0.5000000000000001,633.38,591.8824999999999,27.33000000000004,11.666666666666684,-0.5999999999999996
2025-02-05 21:00:00,10.2,81,VALENCIA,776.32,1.1670878781492149,0.35,271.71,190.49,105.17,214.94,561.38,-0.7071067811865477,0.7071067811865474,579.85,599.92,-53.52999999999997,10.93333333333335,-0.8000000000000007
2025-02-05 22:00:00,9.3,83,VALENCIA,679.52,1.167206921218838,0.35,237.83,184.34,118.04,203.86,475.66,-0.5000000000000004,0.8660254037844384,561.38,595.165,-18.470000000000027,10.166666666666684,-0.8999999999999986
2025-02-05 23:00:00,8.6,81,VALENCIA,585.04,1.1822328948618654,0.35,204.76,191.63,102.22,175.51,409.53,-0.2588190451025215,0.965925826289068,475.66,562.5675,-85.71999999999997,9.366666666666683,-0.7000000000000011
2025-02-06 00:00:00,8.3,76,VALENCIA,408.79,1.1704357832538288,0.35,143.08,164.46,93.75,119.42,289.37,0.0,1.0,409.53,506.605,-66.13000000000005,8.73333333333335,-0.2999999999999989
2025-02-06 01:00:00,7.3,73,VALENCIA,395.06,1.1864337219856698,0.35,138.27,168.62,93.42,111.38,283.68,0.2588190451025207,0.9659258262890684,289.37,433.985,-120.15999999999995,8.066666666666682,-1.0000000000000009
2025-02-06 02:00:00,6.7,74,VALENCIA,409.1,1.183899523343536,0.35,143.18,167.81,85.64,118.71,290.39,0.4999999999999999,0.8660254037844387,283.68,364.56,-5.689999999999998,7.4333333333333504,-0.5999999999999996
2025-02-06 03:00:00,6.1,75,VALENCIA,394.56,1.1760916415522589,0.35,138.1,145.41,73.33,117.13,277.43,0.7071067811865476,0.7071067811865476,290.39,318.24249999999995,6.70999999999998,6.700000000000017,-0.6000000000000005
2025-02-06 04:00:00,5.7,75,VALENCIA,444.85,1.1983054779992517,0.35,155.7,145.01,71.82,125.02,319.83,0.8660254037844386,0.5000000000000001,277.43,285.2175,-12.95999999999998,6.166666666666683,-0.3999999999999994
2025-02-06 05:00:00,5.3,76,VALENCIA,433.84,1.1897700808668243,0.35,151.84,153.94,73.76,120.17,313.67,0.9659258262890684,0.2588190451025207,319.83,292.8325,42.39999999999998,5.700000000000017,-0.4000000000000003
2025-02-06 06:00:00,5.2,75,VALENCIA,486.87,1.2013211702374196,0.35,170.4,144.1,61.64,121.37,365.5,1.0,6.123233995736766e-17,313.67,300.33,-6.159999999999968,5.400000000000016,-0.0999999999999996
2025-02-06 07:00:00,5.1,74,VALENCIA,570.06,1.182238548241327,0.35,199.52,121.83,65.27,134.04,436.02,0.9659258262890684,-0.2588190451025206,365.5,319.1075,51.829999999999984,5.200000000000017,-0.1000000000000005
2025-02-06 08:00:00,5.9,69,VALENCIA,663.68,1.1777287405425954,0.35,232.29,126.77,61.24,155.44,508.24,0.8660254037844387,-0.4999999999999998,436.02,358.755,70.51999999999998,5.400000000000016,0.8000000000000007
2025-02-06 09:00:00,8.7,57,VALENCIA,723.1,1.1973616595575265,0.35,253.08,122.53,51.11,169.17,553.93,0.7071067811865476,-0.7071067811865475,508.24,405.8575,72.22000000000003,6.566666666666683,2.799999999999999
2025-02-06 10:00:00,12.0,45,VALENCIA,754.91,1.2183666360251677,0.35,264.22,106.16,48.81,156.28,598.63,0.4999999999999999,-0.8660254037844387,553.93,465.9225,45.68999999999994,8.866666666666683,3.3000000000000007
2025-02-06 11:00:00,13.9,41,VALENCIA,733.33,1.2004830105826776,0.35,256.67,93.3,60.21,147.27,586.06,0.258819045102521,-0.9659258262890682,598.63,524.2049999999999,44.700000000000045,11.533333333333353,1.9000000000000004
2025-02-06 12:00:00,14.8,41,VALENCIA,677.57,1.2295626430654325,0.35,237.15,85.18,64.89,147.45,530.12,1.2246467991473532e-16,-1.0,586.06,561.7149999999999,-12.57000000000005,13.566666666666684,0.9000000000000004
2025-02-06 13:00:00,15.6,39,VALENCIA,629.16,1.220062085191728,0.374,235.31,117.95,64.93,126.78,502.38,-0.2588190451025208,-0.9659258262890684,530.12,567.185,-55.93999999999994,14.766666666666683,0.7999999999999989
2025-02-06 14:00:00,15.5,43,VALENCIA,614.08,1.217132984217789,0.37,227.21,126.28,79.74,123.28,490.8,-0.4999999999999997,-0.8660254037844388,502.38,554.2975,-27.74000000000001,15.300000000000017,-0.0999999999999996
2025-02-06 15:00:00,14.9,49,VALENCIA,629.92,1.2313638162947085,0.35,220.47,112.49,88.64,133.22,496.7,-0.7071067811865471,-0.7071067811865479,490.8,527.3399999999999,-11.579999999999984,15.33333333333335,-0.5999999999999996
2025-02-06 16:00:00,14.1,56,VALENCIA,708.34,1.2199692835505478,0.35,247.92,145.33,89.52,158.96,549.38,-0.8660254037844385,-0.5000000000000004,496.7,505.0,5.899999999999977,14.83333333333335,-0.8000000000000007
2025-02-06 17:00:00,13.1,63,VALENCIA,799.56,1.200007621634579,0.35,279.85,190.76,89.94,201.63,597.93,-0.9659258262890684,-0.2588190451025206,549.38,509.815,52.68000000000001,14.033333333333353,-1.0
2025-02-06 18:00:00,12.2,69,VALENCIA,847.44,1.213016937193209,0.35,296.6,164.44,103.13,215.61,631.83,-1.0,-1.8369701987210292e-16,597.93,533.7025,48.54999999999996,13.133333333333349,-0.9000000000000004
2025-02-06 19:00:00,11.6,73,VALENCIA,844.3,1.1856674839654344,0.35,295.5,185.77,108.52,220.64,623.66,-0.9659258262890684,0.2588190451025203,631.83,568.96,33.90000000000009,12.300000000000017,-0.5999999999999996
2025-02-06 20:00:00,10.6,82,VALENCIA,831.25,1.1643328517701772,0.35,290.94,182.38,109.87,247.96,583.29,-0.8660254037844386,0.5000000000000001,623.66,600.7,-8.170000000000073,11.466666666666685,-1.0
2025-02-06 21:00:00,9.4,87,VALENCIA,770.72,1.1542990977670342,0.35,269.75,196.63,104.87,209.96,560.76,-0.7071067811865477,0.7071067811865474,583.29,609.1775,-40.370000000000005,10.533333333333353,-1.1999999999999993
2025-02-06 22:00:00,8.6,89,VALENCIA,650.0,1.1625707099660174,0.35,227.5,188.81,104.88,193.67,456.33,-0.5000000000000004,0.8660254037844384,560.76,599.885,-22.529999999999973,9.533333333333353,-0.8000000000000007
2025-02-06 23:00:00,7.9,87,VALENCIA,587.52,1.1744940165748667,0.35,205.63,168.36,97.68,176.26,411.26,-0.2588190451025215,0.965925826289068,456.33,556.01,-104.43,8.633333333333349,-0.6999999999999993
2025-02-07 00:00:00,7.4,87,VALENCIA,396.17,1.1663663474748416,0.35,138.66,187.67,93.97,117.29,278.88,0.0,1.0,411.26,502.91,-45.06999999999999,7.966666666666683,-0.5
2025-02-07 01:00:00,7.0,85,VALENCIA,384.06,1.1804427381052278,0.35,134.42,167.79,93.59,114.28,269.78,0.2588190451025207,0.9659258262890684,278.88,426.8075,-132.38,7.4333333333333504,-0.4000000000000003
2025-02-07 02:00:00,6.5,83,VALENCIA,398.86,1.1822099246423818,0.35,139.6,134.56,72.79,117.69,281.17,0.4999999999999999,0.8660254037844387,269.78,354.06249999999994,-9.100000000000025,6.966666666666683,-0.5
2025-02-07 03:00:00,5.8,83,VALENCIA,404.16,1.199833526718131,0.35,141.46,143.9,77.75,112.34,291.82,0.7071067811865476,0.7071067811865476,281.17,310.2725,11.390000000000043,6.4333333333333504,-0.7000000000000002
2025-02-07 04:00:00,5.2,82,VALENCIA,426.96,1.180124772921062,0.35,149.44,146.04,71.49,115.55,311.41,0.8660254037844386,0.5000000000000001,291.82,280.4125,10.649999999999975,5.83333333333335,-0.5999999999999996
2025-02-07 05:00:00,4.8,78,VALENCIA,446.94,1.1874102874122283,0.35,156.43,147.83,66.25,119.75,327.19,0.9659258262890684,0.2588190451025207,311.41,288.545,19.590000000000032,5.266666666666684,-0.4000000000000003
2025-02-07 06:00:00,4.6,76,VALENCIA,500.87,1.1849671320810458,0.35,175.3,131.13,64.21,118.47,382.4,1.0,6.123233995736766e-17,327.19,302.89750000000004,15.779999999999973,4.866666666666682,-0.2000000000000001
2025-02-07 07:00:00,4.3,74,VALENCIA,578.32,1.1818271222450354,0.35,202.41,142.6,67.19,141.86,436.46,0.9659258262890684,-0.2588190451025206,382.4,328.205,55.20999999999998,4.566666666666683,-0.2999999999999998
2025-02-07 08:00:00,5.1,68,VALENCIA,657.43,1.1872119246029609,0.35,230.1,125.8,62.4,145.19,512.24,0.8660254037844387,-0.4999999999999998,436.46,364.365,54.06,4.666666666666683,0.7999999999999998
2025-02-07 09:00:00,7.6,55,VALENCIA,694.85,1.1954618886169703,0.35,243.2,117.2,64.56,156.23,538.62,0.7071067811865476,-0.7071067811865475,512.24,414.5725,75.78000000000003,5.666666666666683,2.5
2025-02-07 10:00:00,10.8,45,VALENCIA,748.53,1.2098164589702236,0.35,261.99,100.66,47.66,149.71,598.82,0.4999999999999999,-0.8660254037844387,538.62,467.43,26.379999999999995,7.83333333333335,3.200000000000001
2025-02-07 11:00:00,13.6,39,VALENCIA,732.78,1.229061704682955,0.35,256.47,104.06,55.03,146.56,586.22,0.258819045102521,-0.9659258262890682,598.82,521.5350000000001,60.200000000000045,10.666666666666684,2.799999999999999
2025-02-07 12:00:00,15.6,36,VALENCIA,690.33,1.2328015105144066,0.374,258.18,132.51,66.8,140.39,549.94,1.2246467991473532e-16,-1.0,586.22,558.975,-12.600000000000025,13.33333333333335,2.0
2025-02-07 13:00:00,16.7,35,VALENCIA,639.65,1.215721065359069,0.418,267.37,114.97,63.33,127.93,511.72,-0.2588190451025208,-0.9659258262890684,549.94,568.4000000000001,-36.27999999999997,15.300000000000017,1.0999999999999996
2025-02-07 14:00:00,17.4,33,VALENCIA,614.37,1.2389166369669935,0.446,274.01,139.68,72.22,130.93,483.44,-0.4999999999999997,-0.8660254037844388,511.72,561.6750000000001,-38.22000000000003,16.56666666666668,0.6999999999999993
2025-02-07 15:00:00,16.8,44,VALENCIA,605.42,1.2120636798686664,0.422,255.49,125.84,83.48,131.08,474.34,-0.7071067811865471,-0.7071067811865479,483.44,532.83,-28.28000000000003,16.966666666666683,-0.5999999999999979
